globalpropertyid,globalpropertyname,propertyaddress1,sabrepropertyrating,propertylatitude,propertylongitude
1,Pullman Bucharest World Trade Center (Hotel) (Romania) deals,"Bucharest, Romania",4.5,44.4268,26.1025
2,"Love Room (Homestay), Bucharest (Romania) deals","Bucharest, Romania",4.5,44.4268,26.1025
3,"Monaco Grand Apartments By CityBookings (Apartment), Bucharest (Romania) deals","Bucharest, Romania",4.5,44.4268,26.1025
4,Numa Paris Champs-Élysées (Aparthotel) (France) deals,"Paris, France",4.5,48.8566,2.3522
5,"Maison le Bac Apartments (Apartment), Paris (France) deals","Paris, France",4.5,48.8566,2.3522
6,"GuestReady -Cozy Apartment with Eiffel Tower view (Apartment), Paris (France) deals","Paris, France",4.5,48.8566,2.3522
7,"2 Bedroom Luxurious Apartment next to Arc de Triumphe (Apartment), Paris (France) deals","Paris, France",4.5,48.8566,2.3522
8,Urban Flat 150 - Pretty Flat in Center of Paris (Apartment) (France) deals,"Paris, France",4.5,48.8566,2.3522
9,"Mumian Beijing Daxing International Airport, part of Hyatt (Hotel) (China) deals","Beijing, China",4.5,39.9042,116.4074
10,The Purple Horse Hotel - Beijing Hutong Designer Boutique Garden Hotel & Original Location of a Qing Dynasty royal mansiion (Hotel) (China) deals,"Beijing, China",4.5,39.9042,116.4074
